,real,synth_00,synth_01,synth_02,synth_03,synth_04,synth_05,synth_06,synth_07,synth_08,synth_09,synth_10,synth_11,synth_12,synth_13,synth_14,synth_15,synth_16,synth_17,synth_18,synth_19,synth_20,synth_21,synth_22,synth_23,synth_24
274,-0.34614853095174497,0.008383939,0.0013237372,4.2322758e-05,0.0009046083,0.03261165,-0.004533389,0.0010413404,0.0065605827,-0.004449687,0.0012827117,-0.0057142028,0.0057502924,0.0014224034,-0.0015154957,0.00031564073,0.0010783805,0.00025259567,0.0007129484,0.014215367,0.00057417643,0.0010184392,0.022434399,0.031183654,-0.00056833425,0.013035499
275,0.0,0.0001302987,0.0010323209,-0.0011478806,0.017073162,0.0010823878,0.02928842,0.0012846456,0.0011557101,0.0037180223,0.011826675,-0.00530722,0.019472195,0.0012836948,0.0013414472,-0.005879305,-0.0054702917,0.022042718,0.05441692,0.0029693798,0.0009345779,-0.006000435,0.0012021977,0.0013292744,0.0003048622,-0.005949542
276,-0.0009479917644888168,-0.000112906775,0.00019084397,0.0013343801,-0.0042559537,0.0006688186,-0.0009781471,-0.0060736453,0.0011589164,0.0010008825,0.0003483667,0.00038489283,-0.00555244,-0.004350161,0.0009617909,0.0003643709,0.0009968926,-0.0024438144,0.019956285,-0.00091929705,0.001284132,-0.0036286928,-0.005894201,-0.005935858,-0.0037313101,0.000374659
277,-0.0009510752807420907,0.00034332162,0.004359773,-0.0057749753,-0.005947299,-0.0024120535,-0.0021594379,0.021172438,-0.0008615399,0.0005206135,0.0010048493,0.0033851936,0.00050592294,0.030915702,0.0013901272,-0.001941973,0.007483361,-0.005879734,0.018421473,0.00034885938,-0.0049381596,0.00086451287,-0.0014607639,0.001301083,0.0012691093,-0.0020119909
278,-0.0003276226064175016,-0.0035722696,0.00084728154,0.00079847814,-0.0055550933,0.0005381182,0.00090231793,-0.0024398752,-0.0041577877,0.0013221796,0.0014040435,-0.00433158,-0.0014803908,-0.0036046556,5.4315107e-05,0.0013477507,0.01559111,0.0011007614,-0.005845179,0.0011364364,0.0009670246,-0.0017908012,0.001277725,-0.0005388663,0.001304039,0.003909125
279,-0.0002904443819430329,0.011236848,0.021210227,0.001415516,0.0004190335,-0.004572055,0.00038092656,0.0002748212,0.0019785168,-0.005286209,-0.00080150395,0.0037199296,0.0019359973,0.0049764565,0.00061192736,0.007054336,0.016025444,0.0034747827,-0.002113574,0.004889713,0.00081871054,-0.0037939989,0.002520099,0.00075649156,0.011797294,0.0013826124
280,-0.33110423390205895,0.001382181,0.00011953923,0.016833907,0.00080377655,-0.0039425143,0.001424269,0.00025881597,8.789033e-05,0.00037125175,-0.0036471973,0.0041506025,0.033933315,-0.000102411,-0.005200297,0.0022032938,0.0013235884,0.0024198038,0.0012732595,-0.0047343383,-0.0057228827,0.0007229054,0.0010611839,0.0013072339,-0.004403055,-0.003298026
281,0.0,-0.0006067581,-0.0036318987,0.023778671,0.024974521,0.0011801412,0.013250547,0.00033135354,-0.006095564,0.00088134373,-2.9657012e-05,-0.0049516573,0.009568591,-0.006042176,0.013667354,-0.0040581664,-0.005525184,0.0010424089,0.00048461233,0.0076321433,0.0014036801,3.68421e-05,0.0113668665,-0.0021139658,0.0004154572,0.0010473125
282,-0.0002904443819430329,0.00115112,-0.0025757805,0.0003406811,-0.0005083407,0.0013740959,0.0018238279,-0.005139937,0.0009608482,0.0008471443,0.0010549761,0.010656765,0.01609623,-4.8726888e-05,-0.0049809767,0.00049820787,0.0012521376,0.0007541585,0.00054928777,0.0007162553,-0.005243139,-0.0061293123,0.00033284308,0.0063967784,0.016130516,-0.005628103
283,0.0010652669964113478,0.0012952976,-0.0027118397,-0.0004370659,0.0070506767,0.018556219,2.3327908e-05,-0.0055644,-0.00070968876,0.00078690297,-0.0056187087,0.0039360435,-0.0013536086,-0.005523762,0.01809672,-0.00016054543,0.001373054,0.0013164992,-0.0019605395,0.0056202677,-0.0016983831,0.0010715418,-0.005511616,-0.006060755,0.0005795879,-0.0054853936
284,0.00016073393622549636,-0.00016536613,0.016506769,0.0029100142,2.6334741e-05,0.00026725212,0.00080431195,0.0010336051,0.0010581389,0.0020967184,-0.004677256,-0.0039092344,0.015480137,-0.0030055384,-0.006042704,0.022205004,0.00046272427,-0.005546839,-0.004684705,0.02831053,0.0047426117,-0.0041179494,0.041907366,0.013611933,0.014938054,0.018611372
285,0.0009050431285447891,0.020174924,0.0007209404,-0.003403978,0.041127183,0.00021284752,-0.003467281,0.0011806879,0.010466118,0.00062813575,0.0028571528,-0.0055460637,0.008198419,0.009505359,-0.00373425,0.009066173,0.0018752425,0.021679554,0.0015211443,0.0013329852,-0.004645166,0.005023489,0.02125422,0.007827357,0.0012946227,0.034921534
286,0.32968679922108546,0.0012830198,0.001399816,0.0008726785,-0.0057771364,-0.004183172,0.007209345,-0.0036372019,0.00092443684,0.0013633308,0.003818613,0.008238435,0.0012978546,-0.00016079636,0.00069290586,0.0003272655,0.014052454,-0.005478162,0.001212649,0.0012229457,-0.0054631256,-0.0032650128,0.00010213945,-0.0050253947,0.01928321,0.0009806951
287,0.0,0.0013106044,-0.0061720894,0.0013928469,0.0010786804,0.0002734921,0.0053595477,0.00027017543,0.0011600575,0.017095342,-0.0056443405,0.0011415803,0.009690146,-0.00033928305,0.012507226,-0.005611059,0.0010136069,0.0012070669,-0.00026638198,0.0002156317,0.003345057,0.0043154648,0.0007947894,0.010141884,-0.00026043484,0.01024386
288,0.000901955636745804,0.01008761,-0.0028399164,0.00069520774,0.0013690861,0.0010530159,0.00034800966,0.0014125947,0.0010849088,-0.006187941,0.00048644355,0.00040182125,0.015326179,0.023783073,-0.0035184147,-7.5227385e-05,0.0013477171,0.0005123613,0.0013852166,0.0007057878,0.0001868621,0.0013251496,-0.004737373,0.0012843721,0.0011523084,-0.0043717073
289,-0.00012653754709952413,-8.619365e-05,0.0010828192,0.0021282053,-0.006172073,0.0004528746,0.00047435312,-0.0017252199,0.0014246106,-0.00611299,0.0011503459,0.008374603,0.0013749625,0.00048213048,0.0032960204,0.009606928,0.0010698698,0.011775768,0.00092218,0.001251607,-0.001009089,4.5550605e-05,0.033022754,-0.0039611794,-0.006089301,0.019172804
290,0.00040790092281464934,0.000686205,0.009311588,-0.0045473566,0.0013233034,0.0012683731,-0.00305983,0.001223383,0.00095526245,0.026906483,0.000811131,-0.005752941,0.0013096756,0.0006734292,-0.0038980134,1.3841108e-05,-0.0006933292,0.00047374333,-0.0045512854,-0.0047526318,0.008662472,0.00045141045,0.00042142186,-0.00373401,0.024040911,0.0025363865
291,-0.00024702947187208894,-0.005931839,-0.0058273226,0.0017420019,0.00065642584,0.0035374518,-0.0007579069,-0.0020612055,-0.0042592413,0.0011779028,-0.00021317435,0.00059614074,0.0006040813,0.004314822,-0.002030332,0.020892542,-0.00059950806,-0.0044241315,0.0013321475,-7.942707e-05,0.0012364225,-0.005270148,0.00037568473,0.00045478766,-0.0045143366,0.00030439152
292,-0.17977161916068196,0.0033377367,0.0051552076,-0.0028993487,0.008960144,0.0012427536,0.0013772182,0.00063089805,0.0014053001,-0.0017840097,0.0014335655,0.0011220621,0.01894052,0.0013858431,0.0008375513,6.66287e-05,-0.0040174234,-0.00028598806,0.001158966,0.0009527056,7.2577874e-05,0.00032715188,-0.0053713373,-0.0038360753,0.0011167924,0.000676638
293,0.0,0.00055016996,-0.0014402361,0.00012462868,-0.00163066,0.009712593,0.0035461723,0.004459926,0.00049205916,0.0035660123,0.0014388489,-0.0011334312,-6.6358234e-06,0.018573996,0.0004143564,-0.0053550103,0.009290993,0.012897221,0.0034779268,0.0013467665,0.00026581742,-0.00083010504,0.029020073,0.0011621045,0.00060855073,-0.0013023469
294,-0.00024394198007317825,2.5912444e-05,0.000876058,0.008679933,-0.004793479,-0.0005686873,-0.00037129255,-5.061369e-05,0.0041797548,0.00077199494,-5.952726e-05,-0.0054335115,0.0013737429,0.020350914,0.0013887624,0.00012036136,-0.005633751,0.0012288326,-0.0061722873,0.0004465955,0.00047295986,0.008768314,0.00019622597,0.00036629665,0.020744758,0.0009928265
295,3.7037037041327814e-05,0.007251985,0.029052885,0.0010690195,0.00135893,0.0010201953,0.0005525537,-0.005750533,0.0013456519,0.0012723191,-0.0038941232,0.0005723367,0.00044473613,-0.0054668896,0.00075035775,0.00013803682,-0.0019062007,-0.005393016,0.0011753505,-0.004352928,0.0010314498,0.010640607,0.0051612156,-0.003942421,0.006818658,0.011773875
296,-9.269014617685641e-05,-0.00071646686,0.0046179877,-0.00041497845,0.0009822182,-0.004610247,-0.0061213872,0.00077204395,0.00134224,3.1107014e-05,-0.0026636645,0.001297588,0.0371898,0.0011180236,-0.0058288295,-0.0016092407,0.0011562961,-0.0055774674,-0.0022822088,0.00063614384,0.028859591,-0.00034699697,0.0006444792,0.013379797,0.0005436797,0.006254025
297,-0.00020384526361989742,0.00047011967,0.0006889015,-0.005790894,0.0075625894,0.0010469803,0.0009220473,-0.005408958,0.0129832765,0.0012531416,0.0013143658,0.006859829,0.028774915,-0.00017363616,0.000249969,-0.003655343,0.0032760808,0.0011161095,0.00037909605,0.0014319373,-0.006141078,-5.727992e-05,0.0034803199,0.0011460651,0.001181138,-0.0010508106
298,0.01683541446386258,0.0011171952,-0.0055462415,-0.0050966823,0.00639664,0.009171834,0.0010344128,0.018191604,0.0012902152,-0.0056233895,0.0014639294,0.00067530014,0.00454602,0.00093954394,0.012702261,-0.0053073964,0.012615221,-0.0023782654,0.020854749,0.0012160137,0.00082093047,0.0013003699,0.0010677238,0.012612971,-0.00020969906,-0.0033865396
299,0.0,0.00021831717,0.0009738414,-0.00012190091,0.0013312774,0.006645502,-1.5061091e-05,0.0012326979,0.005626751,-0.0026588882,0.0010549093,0.021698749,-0.0060294783,-0.001032784,0.0076347594,0.000572872,-0.0024606776,-0.004777782,0.0011467217,-0.0016186432,-0.003975503,0.0012241388,0.00044837585,-4.8638063e-05,0.00087626115,0.00018461913
300,-0.00020384526361989742,0.0011263138,0.0008660763,0.0001763796,0.0011607534,-0.0026360697,-0.0015035571,0.0006214528,-0.0035923051,0.00030339454,0.0011193876,0.0075901975,-0.0054716608,0.0010219837,-0.0061402153,0.00012250399,0.018339124,0.0010800131,0.013664661,0.0077990755,-0.0019393904,0.001207069,0.027010974,0.00043083253,8.942666e-05,-0.000129714
301,-0.0006792303963560556,-0.0011978658,-0.0059392946,-0.0048247958,0.0014119288,-0.00058637286,-0.0001249735,0.0057813213,-0.005388069,0.0021683075,-0.0012847775,0.0060957796,0.007669118,0.0013846005,0.0014388557,0.0033939271,0.0013324532,-0.0019187278,0.008323548,0.010573202,-0.0016130587,0.010916368,-0.00290981,-0.00074426405,-0.0043400284,0.00014290938
302,-0.0002657593780803294,-0.0022562556,0.018449338,-3.5401074e-06,0.0006907672,0.010210391,-0.0011827596,0.00028265457,0.0003106527,0.023643682,0.00077589194,0.01055951,0.0014275908,0.000511575,0.00887931,0.011911738,0.0014121158,0.0011976885,0.0017113897,6.2173254e-05,0.0029097004,0.0008942331,0.01617178,-0.0034283784,-0.0037026838,0.019339388
303,-0.00046961992545878627,0.0010600069,-0.0035472193,0.0011905266,-0.0053642215,0.019080833,-0.0001462452,0.008098732,0.0008601075,0.0010992037,0.0007383736,0.0006195841,0.010823152,0.0046155266,-0.0059811953,0.0006568158,0.00030764475,0.017602444,0.011840039,-0.005147149,0.026897615,0.00043769312,0.0047030305,0.0067767533,-0.0029953357,-0.00011635907
304,-0.008382278752804388,0.001050279,0.0020816599,0.02724044,-0.00015816852,-0.005897144,0.034901805,0.0008272454,-0.005421644,0.0058475086,0.023146573,0.005096411,0.0058368123,0.0013220746,0.028907198,-7.021285e-05,0.0004945912,-0.0039233635,0.0013505637,0.008944799,0.0012354301,0.0010526814,-0.0025305932,0.01787661,0.0009682408,0.00134386
305,0.0,0.010605078,0.022381129,0.00021762206,0.0013697529,-0.0023029852,0.016111687,0.001184843,2.6890915e-05,0.0012254149,-0.0048692874,0.0002369711,0.000974566,-0.0061655045,0.0011954375,-0.005770812,0.00053804833,-0.0012142649,0.046075452,0.0020123206,0.003917167,1.626534e-05,-0.0021044894,0.008724439,0.024167143,0.019106451
306,-0.0004016349686494719,0.0007775028,0.001222115,0.0013586232,0.013746126,-0.005442849,0.0126671195,0.013060602,0.00042873193,0.030123536,0.001155657,0.0012475962,0.005756506,0.0062325844,0.00046779358,0.0013182254,0.0009926638,-3.1758424e-05,0.0003078062,1.10119245e-05,0.025996849,0.00026852943,0.027205758,0.0008814741,0.022206008,-0.001842751
307,0.0,-0.006044959,0.0028872308,-0.004430203,-0.00013301885,0.00091285363,0.009788995,0.02668981,0.00068931456,-0.0021761034,0.0017021545,0.000101712554,0.001171109,-0.005792458,-0.0006502534,0.00041774698,0.017962212,0.00077115383,0.00083833025,-0.00054363743,0.020302722,0.0011955192,-0.0020776505,0.0012887947,-0.005749423,0.004054312
308,2.1634217916099997e-05,0.020605087,0.0026083253,0.0004600658,0.0038136085,-0.003968786,-0.0038240629,0.0030723568,0.0038070283,-0.0050886744,0.0048996047,0.0003695394,-0.0052877027,0.0011979896,0.0008817556,0.0011997884,0.011249057,0.007637379,-0.0006443426,0.006239137,0.0010138723,-0.0034221916,-0.0023997393,0.0010111977,0.0004859156,0.0013460822
309,0.0004479975357823038,-0.0044410513,0.009192716,3.68992e-05,-0.006149327,0.0011227059,-0.002779584,0.006799246,0.0012054238,0.0009912457,0.00092661986,0.00059699104,-0.00039928497,-0.005609313,-0.0008223605,0.0040522087,0.0013550948,0.005027421,-0.0009639271,-0.004903079,0.0008301046,0.0026910363,0.000938967,0.0011083547,0.0010256529,-0.005886625
310,-0.18637014531995477,0.009175848,0.0001862564,-0.0038881071,0.0011654182,0.0010884234,0.0010109566,-0.005786757,0.0007446798,0.0011997377,0.00064622145,-0.0044347974,0.0010584551,0.0063869883,-0.00446109,0.0014226919,-0.004005332,0.0003430435,0.008390648,0.019215478,0.008133835,0.011525744,1.4486689e-05,-0.00073468324,-0.0047095106,-0.0011717513
311,0.0,0.012342493,0.0006425845,0.001009212,0.025897237,0.0011847725,0.00030257253,8.263697e-05,0.0012351845,-0.0022340904,0.028645929,0.001397941,0.0014168706,0.009719768,-0.0006683976,-0.0015271667,-0.0040506553,0.017428396,-0.0049608676,-0.0045793327,-0.005798475,0.00037298645,-0.0053536557,-0.0056247152,0.012940427,0.006914117
312,0.0003800125789728823,0.012669933,-0.0012463944,0.027557459,0.0013642309,-0.00097373687,-0.0030047037,0.00024359467,-0.0058883303,0.0011200244,0.0013033815,0.001399141,-0.0022032275,-0.005661775,-0.0033578724,0.00022496041,-0.0005968473,0.01273504,-0.0006115263,0.0013806198,-0.0056843054,0.0028728184,0.0011252351,0.03209556,-4.474793e-05,-0.002747922
313,-2.1619451330094904e-05,0.00036239557,0.017500693,0.00055509794,0.0036239899,0.0089277355,0.010490291,-2.5258027e-05,-0.003911093,0.0013791716,0.0002840121,0.026961302,0.00032363905,0.0011240789,-0.005082798,0.013464045,-0.0021984633,0.0047703413,0.0007458994,0.005266284,0.00028846125,0.0007805339,-0.004929046,0.0013577335,0.0012878301,-0.0046942197
314,-0.0002720070738609692,0.00072320714,0.0052885436,-0.0058925273,0.00090516335,0.0077781393,-0.0033785228,0.000119003256,0.00034582373,0.0009980222,0.0010975201,-0.004282806,-0.0017736611,0.0006884001,-0.0044518053,7.0657254e-05,0.0031785006,-0.0060226033,-0.0032080468,0.0049929125,-0.0033403756,0.0005896245,0.0005287087,-0.002793695,0.0013159257,0.032759354
315,-0.0004943535655511368,0.016749686,-0.005548731,0.000528808,0.001169482,0.011046814,0.01221654,-0.0051698154,0.0006312793,0.0013298697,0.00079502934,-0.0010500761,-0.0051243836,0.0011733936,0.018913567,-0.004203416,-0.001923166,0.012320169,0.0014170068,0.0009133832,0.001406702,0.00093348976,-7.4195304e-05,0.00012850043,4.4074866e-05,0.0013690838
316,-0.043530188457134744,0.0007272997,-0.0053038965,0.0011288859,0.0013843132,0.0013649047,-6.682872e-05,0.00019804333,-0.0052107335,-9.6964104e-05,0.011770048,0.00046879394,0.0077507575,0.0011226437,-0.0059721097,0.0030910727,0.0011405579,-0.0013586456,0.0007558806,-0.001662986,-0.0029036982,-0.00097143673,0.0005489434,0.0012280918,0.0005887095,0.0010428242
317,0.0,0.00039363132,-0.0007450783,-0.00019841603,0.007945212,0.0007236225,0.0014274986,-0.004283807,0.0055563296,0.0024705434,-0.0018732202,0.00696212,0.0013777295,0.0013919503,0.008199855,0.0005052595,0.0012634024,0.0074588475,0.001423646,0.006103698,0.0012917311,-2.7260487e-05,-0.0023701666,0.00073163805,0.0012364951,0.0011151794
318,-0.0004943535655511368,-0.0039113616,-0.004741389,0.0007954816,-0.003302199,-6.078612e-05,-0.0017707442,-0.0041226507,0.00043867333,-0.0002810116,0.0006960662,0.0004974273,0.0074943495,0.0005648553,0.00030765965,0.0028783025,0.009395617,0.0008905905,0.0011874426,-0.0016571955,0.011584696,-0.002117678,0.00095365755,-0.0043793316,0.0002434424,0.00069624675
319,-0.0002563805566380638,0.0068713706,0.0012865828,0.019281665,0.009506044,-0.0038615393,0.0074687754,0.0012163736,0.0010630658,0.0010451018,0.024123056,0.0004020358,0.0013020684,0.0008964392,0.00011766017,-0.0009876371,0.0012409177,0.0013373143,0.0259999,-0.0054793907,0.0010882549,0.0052599562,0.0011272128,0.013978161,0.024083745,0.00071305805
320,-0.0012466148909835843,0.0010576681,0.019303143,0.0009559329,0.00047657304,-0.0034645274,0.0006328861,0.010529249,0.0007289647,0.007797876,0.0011024955,-0.0033170187,0.01902475,-0.0026394157,0.007405994,0.00010063897,0.00039919166,0.00037800966,0.00025676333,0.0010033367,-0.0046416274,0.00096002896,0.001302381,0.0012214805,0.0012987962,-0.0032157174
321,-0.001543336665517596,-0.005552789,-0.0019107802,0.013934022,3.523999e-05,-0.00058617094,0.0009303618,0.0013876096,-2.8160493e-05,0.0001808588,-0.0059655374,0.00048872747,0.00040307376,-6.111552e-05,0.00014339693,-0.0029569082,-0.0023685547,0.010547631,0.0013545479,0.00077819615,0.00090478605,-0.00019796434,0.0011914233,0.0013271826,-0.0024550105,0.0008316899
322,0.36216830235484015,-0.003469329,-0.005742406,-0.0009007063,0.00067775266,0.00044412914,0.0005426782,-0.005318614,-0.0014574109,0.0012021654,0.0009698677,0.0003448412,-0.005428984,-0.0017900628,0.010355393,-0.00048678258,0.0010984293,-0.006047323,-0.0014621012,0.021049304,-0.0014532317,0.0025383364,-0.0028457819,-0.0045033935,-0.004300599,0.03115697
323,0.0,-0.005394351,9.1597576e-05,0.0011400017,-0.0012066,-0.0007501021,0.03476927,0.026964385,0.018702451,-0.0035767655,0.00031972528,0.00056831795,0.0009441131,0.00020497086,0.0025786052,0.017244201,-0.0046266178,0.00081098103,0.0011409617,-0.0031157427,-6.897367e-05,9.491773e-06,0.0012921605,-0.0032675338,0.0012210836,-0.006192895
324,-0.0015309557544062155,0.001047916,-0.0052746353,0.01795953,0.00039379872,0.0007656425,0.00084185286,0.00040620347,-0.0027497655,0.008748486,-0.0056446167,0.037615396,-0.004929577,0.019307517,0.0011653837,-0.00021607339,-0.002538367,-0.00070901896,0.006571421,0.0010984952,0.0006839689,-0.0037083335,0.00037722968,0.0014203391,0.0013255731,0.010269839
325,-0.0008220965159216204,0.00050218054,0.00045645147,0.001272385,-0.003724505,0.0013226192,0.018508896,0.0071357857,0.0075632366,0.0005454052,0.0013102789,0.0041241553,1.7841428e-05,-0.0016732089,0.005355535,0.0003693012,0.00059524307,0.0010038894,-0.0061788233,-0.0028781767,0.0007850176,0.004832717,0.0013554052,-0.0055788737,-0.0053249355,0.0044136415
326,-0.000538721385715729,-0.0029154534,0.032841142,0.0013297303,-0.005480508,0.014564252,0.0016100525,0.008012395,0.0013051168,0.018828021,0.023656512,0.0040743863,-0.0051736543,-0.00069186644,-0.0018757522,0.015864667,0.008103076,0.0030838037,0.0013677983,-0.0027015684,0.00059599534,0.01024017,0.024212392,-0.00602854,-0.0038887458,0.0013312129
327,-0.00016096579511626382,0.00040041763,5.8853093e-05,0.0010645438,0.0013701234,-0.0017869321,0.00039450944,0.0010988044,-0.00055437954,0.035463136,0.00024393448,0.000532795,0.0021855354,0.001345502,0.038175352,0.0014014845,0.017910011,-0.006085005,-0.00034125007,0.0010091704,-0.00576768,0.0055680573,0.00038576397,0.003162555,-0.0056513306,0.032601137
328,0.11153609770197619,0.0014302828,-0.0039571985,0.008467891,0.0013843663,-0.0040722284,-2.007737e-05,0.0012411324,0.0012906063,0.0012682278,-0.003632316,0.008643649,0.013862847,-0.0053007524,0.00082028087,0.014434273,-0.005962871,0.001387897,0.0007333094,0.0009816287,0.00019661142,0.0012779522,0.0014788024,8.1176775e-05,0.0005348973,0.012629564
329,0.0,0.0011854488,-0.0047585373,0.0014029231,0.0011151794,-0.0034238014,0.0012237972,-0.0051720664,0.02286863,0.009574204,-2.1586578e-05,0.015269074,-0.0033192234,0.0012909074,0.032080714,-0.0057187746,0.008301218,-0.002131606,0.0147552295,0.00029419342,0.00025125084,-0.0008466659,-0.0008151843,-0.00063775224,-0.0033260267,0.0012907251
330,-0.00017334670622767698,0.00031618707,-0.004880071,-0.0055190655,-0.0011318586,0.005489478,0.0010276329,0.0010018887,0.0007368834,-0.005381279,0.0024401401,0.0012971715,-0.00021629114,0.00090301724,-0.0023723082,0.0020714046,0.006461123,-0.0035817332,0.0008247808,-0.0045136265,0.00022241907,-0.00405368,0.00044374322,0.023894109,0.010847657,0.0197102
331,-0.0007794521959470168,-4.454397e-05,0.0012324995,-6.6737564e-05,0.01929135,-0.0062026535,0.013821912,0.0007361657,0.0012116164,0.0014187745,0.0012326748,-0.0059943213,-0.0040467894,0.0012602201,-0.00016553109,0.01551368,0.00033793264,-0.0004989921,0.0012149531,0.011302458,-0.0043801237,0.0011229275,-0.0045153885,0.0013594206,0.0009800767,-0.0055204607
332,-0.00025398084129860186,9.1217364e-05,0.012153623,0.0005236353,0.00045799816,-0.005910675,0.02064065,-0.0026535916,0.0031903586,0.017417535,-0.0050003403,-0.00015546338,-0.0054462077,0.00075745035,-0.005632717,0.016243419,-0.005536149,0.038879003,-0.0061703734,-0.0026735957,0.018455908,-0.005146792,-0.0047691828,0.010937107,-0.0039634453,-0.005769561
333,0.00029714738728938957,0.009164392,0.00127822,0.007053752,0.0012261649,0.0014154839,0.00036039474,0.0012612713,-0.0020624849,0.0013178491,0.014949846,0.0002616025,0.00058296055,0.0013600516,-0.00095064763,0.005000695,0.00079080753,0.00095516443,0.011701662,0.0013036986,0.0011671272,-0.003718407,0.0010310089,0.030052975,0.00012412856,-0.006062051
334,-0.19613686685491855,-0.0015865103,-0.0034390606,0.0011224095,0.027231814,-0.0006200704,0.0008555326,0.001966607,0.0010524655,-0.00012883652,0.013970541,0.0006372619,0.0013972095,-0.0026573578,0.007062551,0.000711209,0.00089609995,-0.006040754,0.0007164815,0.00032601823,-0.004365548,-0.0050393334,-0.005142291,0.0009860086,0.0008983903,0.0286695
335,0.0,0.00085944985,0.001072879,0.0011950186,0.0012056476,0.0077615646,0.000431084,0.022469178,0.0152424155,-0.0043418207,0.0010201307,-0.0024084023,0.014532096,0.0012889192,0.01386936,-0.004383071,0.0014105616,-0.0005855277,0.0013780722,0.011583835,0.0012435301,0.0011320126,0.026139114,9.373495e-06,0.00021592647,0.011687021
336,0.00029714738728938957,0.009320583,0.0035879868,0.0007606413,0.0005227538,0.00073780527,0.016632957,-0.0040998477,-0.0027763445,-0.00461068,0.0003190665,0.006252799,0.00021512053,0.00046549636,0.032213245,0.03070694,0.0013256548,0.00055184937,0.0012820219,0.00044775687,0.00306632,0.0007026632,0.0008398313,0.0044165375,0.019642873,5.775751e-05
337,3.0942652434021378e-06,0.00056314643,0.053188223,0.0013498091,-0.005594874,0.0013620581,0.0077471803,0.0010202645,0.009210056,-0.0032286465,-0.00079671555,0.0011609022,-0.0055197803,0.0020467392,0.00028617893,0.00089091354,-0.0007780957,0.0003857501,0.00068469986,-0.0024462622,0.0008172267,0.0007191341,-0.0019006159,-0.005886524,0.011656472,0.0004800755
338,-0.0005546457923264789,-0.005911206,0.027729804,-0.0008197154,0.0010619685,-0.005559108,-0.005169252,-0.00038064548,0.0010264514,0.0003664339,0.00032262367,0.019534152,0.000591905,0.0010099746,0.01924767,0.0011471324,-0.0044366503,-0.0027903526,0.012110515,0.00031820967,0.0009943276,0.00061855605,0.008503375,-3.72416e-06,0.0006113262,0.0003480113
339,-0.001474223048075964,-0.0019398105,0.0011829126,0.01176932,0.0012517269,9.446779e-06,0.005839613,-0.0058665304,0.00043312288,0.0009370886,0.010309339,0.0009233984,0.0037923688,-0.00025972407,-0.006045002,0.00023910057,0.00015526978,4.7303296e-05,-0.0004465665,0.009145719,-0.0038152419,-0.005737887,0.0013671811,0.0001109011,0.0063159782,-0.0037314636
340,-0.05952169895935671,-0.0015237005,0.0014158404,-0.0010243672,0.004211919,0.0010415458,-0.0013490602,-0.0044619883,-0.002652933,0.004174212,0.0016868524,-0.0006720174,0.00657962,-0.00015242308,0.0005537629,-0.00017754533,0.00072162284,0.0005221042,0.010641439,0.0011744355,0.0010794525,0.0008795968,-0.00040851845,-0.00015537944,0.0008469827,0.00079444784
341,0.0,0.0032874206,0.00016793938,0.0013457406,0.012238166,0.00063369947,4.237759e-05,0.016442224,0.027205965,-0.005907537,0.00036227962,-0.0012091431,0.0012482782,-0.0055613806,0.0005005277,0.0010764606,0.0010807482,0.0066242246,-0.0055091353,-0.006112887,0.00059012463,-0.0022596132,-0.003703001,-0.004579746,0.00048871594,0.009285649
342,-0.001483521265142995,0.0006095193,-0.0053269975,0.0012025381,0.0012058611,0.006603976,0.000118310934,-0.00046346488,0.0012465438,-0.00036138317,-0.0030743561,0.00043416469,0.0011372694,0.009685199,-0.0028322744,0.00078269385,-0.005986442,0.00064564275,0.008425565,0.001372274,0.00056367426,0.00092585024,0.0012553004,0.0011465116,0.0012426567,0.0012051745
343,0.0001887320768141222,0.001380607,0.0012036585,0.001344206,-0.005638984,0.015653288,0.00057247106,0.009143392,0.028907081,0.00088516984,-0.00094066386,0.00085738336,0.0011715658,0.00033927514,-0.0032878874,0.0013534506,-0.0005201951,0.0012383251,0.0016844168,0.01481055,0.00080016046,-0.0027516952,0.00096518546,0.0004334846,0.0014368284,0.03257456
344,-9.29875025466219e-05,0.00032955178,0.0108556915,0.0007175141,0.0013231568,-0.005110774,0.0070329993,0.0013254888,0.0011434171,-0.0017188992,-0.0061097853,0.000693818,0.001112791,0.024928719,0.009924047,0.015393651,0.0006494989,9.2211434e-05,-0.0004826311,0.001385048,0.002982125,0.013251175,0.007281031,0.00051818066,0.00051402114,0.017056996
345,0.0015732525589512584,-0.005325089,0.013328079,0.0015738534,0.024691047,-1.2568814e-05,0.030761955,0.0007757322,0.0010789114,0.001344498,0.00057567004,0.020888546,0.00051842816,0.0021940807,0.0010640558,0.011782597,0.0013516552,-0.00019232932,0.008950141,0.0046421927,0.0011022186,-0.001454993,-0.005975636,0.0013565568,0.012363474,0.001436922
346,0.051463637629594265,0.0044258134,0.008321312,0.0012170705,6.21126e-05,0.0010104731,-0.004929232,0.00069194415,0.0011551215,-0.0009086152,0.0010027114,0.0153634185,0.005336724,0.0014009697,0.00093964546,0.0006540421,0.0052801403,0.00089489075,-0.0026424965,0.0005867537,9.393985e-05,0.006894138,0.00072736084,0.009018348,0.0012650213,0.0039658262
